"student_id","city","city_development_index","gender","relevant_experience","enrolled_university","education_level","major_discipline","experience","company_size","company_type","last_new_job","training_hours","job_change"
10280,"city_67",0.8549804688,"Female",false,"Full time course","Phd","STEM","14","1000-4999","Public Sector","2",140,false
13488,"city_138",0.8359375,"Male",true,"no_enrollment","Graduate","STEM","11","1000-4999","Pvt Ltd","1",96,false
11019,"city_28",0.9389648438,"Male",true,"no_enrollment","Phd","STEM",">20","1000-4999","Public Sector",">4",161,false
33335,"city_99",0.9150390625,"Male",true,"no_enrollment","High School",null,"14","1000-4999","Pvt Ltd","1",6,true
8109,"city_114",0.92578125,"Male",true,"no_enrollment","Graduate","STEM","11","10000+","Public Sector","1",114,false
4211,"city_103",0.919921875,"Female",true,"no_enrollment","Graduate","STEM",">20","1000-4999","Public Sector","1",48,false
19424,"city_100",0.8872070312,"Male",true,"no_enrollment","Graduate","STEM",">20","1000-4999","Public Sector",">4",22,false
15609,"city_65",0.8017578125,"Male",true,"no_enrollment","Graduate","STEM","12","10000+","Pvt Ltd",">4",34,false
9244,"city_21",0.6240234375,null,false,"Full time course","Graduate","STEM","10","1000-4999","Pvt Ltd","never",113,true
3927,"city_16",0.91015625,"Male",true,"no_enrollment","Masters","Business Degree",">20","10000+","Pvt Ltd","2",48,false
1134,"city_103",0.919921875,null,true,"no_enrollment","Graduate","STEM","12","10000+","Pvt Ltd","3",23,false
6528,"city_21",0.6240234375,"Male",true,"no_enrollment","Graduate","STEM","18","10000+","Pvt Ltd",">4",102,false
16491,"city_114",0.92578125,"Male",true,"no_enrollment","Masters","STEM",">20","10000+","Pvt Ltd",">4",39,false
17231,"city_36",0.8930664062,"Male",true,"no_enrollment","Graduate","STEM",">20","1000-4999","Pvt Ltd","1",32,false
3834,"city_64",0.666015625,"Male",true,"no_enrollment","High School",null,">20","10000+","Pvt Ltd","3",116,false
18398,"city_21",0.6240234375,null,true,"no_enrollment","Graduate","STEM","10","5000-9999","Pvt Ltd","1",10,true
15229,"city_103",0.919921875,null,true,"Part time course","Masters","STEM",">20","5000-9999","Public Sector","4",11,false
17715,"city_103",0.919921875,"Female",true,"Part time course","Masters","STEM","17","10000+","Pvt Ltd","1",94,false
7588,"city_21",0.6240234375,"Male",true,"no_enrollment","Graduate","STEM","14","10000+","Pvt Ltd","1",109,false
1638,"city_75",0.9389648438,null,false,"no_enrollment","Graduate","STEM","10","10000+","Pvt Ltd","1",6,false
16297,"city_21",0.6240234375,null,true,"no_enrollment","Masters","No Major",">20","1000-4999","Pvt Ltd","1",72,true
29594,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","Other","18","5000-9999","Pvt Ltd",">4",56,false
30541,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM",">20","1000-4999","Pvt Ltd",">4",55,false
220,"city_103",0.919921875,"Male",true,"no_enrollment","Masters","STEM",">20","10000+","Pvt Ltd","1",67,false
28311,"city_103",0.919921875,"Male",true,"Part time course","Masters","Humanities","10","10000+","Public Sector","1",32,false
2767,"city_75",0.9389648438,"Male",false,"Full time course","Graduate","STEM","15","1000-4999","NGO","1",25,false
22942,"city_103",0.919921875,"Male",true,"Full time course","Masters","STEM","11","10000+","Pvt Ltd",">4",84,false
11040,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM","16","5000-9999","Pvt Ltd","1",136,false
19124,"city_103",0.919921875,"Male",true,"no_enrollment","Masters","STEM",">20","1000-4999","Other",">4",161,false
14349,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM",">20","10000+","Pvt Ltd",">4",111,false
14647,"city_21",0.6240234375,null,true,"Full time course","Masters","STEM","11","10000+","Pvt Ltd","3",91,true
23040,"city_103",0.919921875,"Female",true,"no_enrollment","Graduate","STEM",">20","1000-4999","Pvt Ltd","1",44,false
7147,"city_103",0.919921875,null,true,"no_enrollment","Masters","STEM","15","10000+",null,"1",96,false
7151,"city_23",0.8989257812,"Male",true,"Part time course","Graduate","STEM","14","10000+","Public Sector","2",78,false
19006,"city_103",0.919921875,null,true,"no_enrollment",null,null,"10","5000-9999","Pvt Ltd","1",20,false
31751,"city_61",0.9130859375,"Male",true,"no_enrollment","Graduate","STEM","12","5000-9999","Pvt Ltd","1",100,false
27290,"city_103",0.919921875,"Male",false,"no_enrollment","Graduate","STEM","16","1000-4999","Other",">4",56,false
21076,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM","16","10000+","Pvt Ltd",">4",78,false
16857,"city_136",0.8969726562,"Male",false,"no_enrollment","Phd","STEM","12","5000-9999","Public Sector","2",74,true
14289,"city_114",0.92578125,"Male",true,"no_enrollment","Masters","STEM",">20","10000+","Pvt Ltd","2",22,false
25849,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","Business Degree","14","1000-4999","Pvt Ltd",">4",38,false
7762,"city_116",0.7431640625,"Male",true,"no_enrollment","Masters","Humanities","10","1000-4999","Pvt Ltd","3",52,true
12164,"city_21",0.6240234375,"Male",true,"no_enrollment","Graduate","STEM","11","10000+","Pvt Ltd","never",85,true
14748,"city_114",0.92578125,"Male",true,"no_enrollment","Masters","STEM",">20","1000-4999","Pvt Ltd",">4",78,false
24100,"city_36",0.8930664062,"Male",false,"Full time course","Masters","STEM","10","1000-4999","Public Sector","2",37,false
29100,"city_160",0.919921875,"Male",true,"no_enrollment","Graduate","STEM","14","5000-9999","Pvt Ltd","4",79,false
28011,"city_103",0.919921875,"Male",true,"no_enrollment","Masters","STEM",">20","5000-9999","Pvt Ltd",">4",36,false
15122,"city_16",0.91015625,"Male",true,"no_enrollment","Graduate","STEM","17","1000-4999","Public Sector","1",85,false
29247,"city_165",0.9028320312,"Male",true,"no_enrollment","Masters","STEM",">20","1000-4999","Pvt Ltd","1",61,false
6626,"city_114",0.92578125,null,false,"no_enrollment","Phd","STEM","20","1000-4999","Public Sector","2",24,false
30029,"city_160",0.919921875,"Male",true,"no_enrollment","Masters","STEM",">20","10000+","NGO",">4",88,false
30003,"city_103",0.919921875,"Female",true,"no_enrollment","Graduate","STEM","12","1000-4999","Pvt Ltd","1",46,false
32166,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM",">20","1000-4999","Pvt Ltd","1",42,false
17771,"city_21",0.6240234375,null,true,"no_enrollment","Graduate","STEM","10","10000+","Pvt Ltd","1",9,true
31396,"city_165",0.9028320312,"Male",true,"no_enrollment","Masters","STEM","15","5000-9999","Pvt Ltd","1",64,false
30050,"city_100",0.8872070312,"Male",false,"no_enrollment","High School",null,">20","10000+","Pvt Ltd",">4",33,false
16592,"city_16",0.91015625,"Male",false,"no_enrollment","Graduate","STEM","18","5000-9999","Pvt Ltd","2",99,false
7488,"city_103",0.919921875,"Male",true,"no_enrollment","Masters","STEM","10","10000+","Pvt Ltd","1",20,false
31535,"city_114",0.92578125,"Male",true,"no_enrollment","Masters","STEM",">20","1000-4999","Pvt Ltd","1",95,false
25898,"city_21",0.6240234375,"Male",true,"Full time course","Masters","STEM","17","10000+","Pvt Ltd","1",129,true
25940,"city_73",0.75390625,"Male",true,"no_enrollment","Masters","STEM","10","10000+","Pvt Ltd","1",10,false
12230,"city_103",0.919921875,"Male",false,"no_enrollment","Masters","STEM","18","10000+","Pvt Ltd",">4",43,true
2697,"city_16",0.91015625,null,true,"no_enrollment","Graduate","STEM","15","1000-4999","Pvt Ltd",">4",60,false
11245,"city_103",0.919921875,"Male",true,"Part time course","Graduate","STEM","17","5000-9999","Pvt Ltd",">4",15,false
9434,"city_160",0.919921875,"Male",true,"no_enrollment","Graduate","STEM",">20","5000-9999","Pvt Ltd",">4",108,false
1559,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM","15","10000+","Pvt Ltd",">4",22,false
17686,"city_40",0.7758789062,null,true,"Full time course","Graduate","STEM",">20","1000-4999","Pvt Ltd","4",132,false
30181,"city_103",0.919921875,"Male",false,"no_enrollment","Graduate","STEM","10","1000-4999","Pvt Ltd","4",45,false
10307,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM","11","5000-9999","Pvt Ltd","2",11,false
3219,"city_136",0.8969726562,"Male",true,"no_enrollment","Phd","STEM","11","10000+","Pvt Ltd","never",59,false
26229,"city_28",0.9389648438,"Male",true,"no_enrollment","Masters","STEM",">20","5000-9999","Pvt Ltd","4",4,false
30665,"city_114",0.92578125,null,true,"no_enrollment","Masters","Other","11","10000+","Pvt Ltd","1",39,false
5599,"city_97",0.9248046875,null,true,"no_enrollment","Masters","STEM",">20","1000-4999","Pvt Ltd","4",53,false
28147,"city_16",0.91015625,"Male",true,"no_enrollment","Graduate","STEM","16","1000-4999","Other",">4",67,false
3676,"city_103",0.919921875,"Male",false,"no_enrollment","Graduate","STEM","15","5000-9999","NGO",">4",4,true
17881,"city_16",0.91015625,"Male",true,"no_enrollment","Graduate","STEM",">20","10000+","Pvt Ltd","1",18,false
28621,"city_21",0.6240234375,"Male",true,"no_enrollment","Graduate","Other","11","10000+","Pvt Ltd","1",21,true
22877,"city_103",0.919921875,"Male",true,"no_enrollment","Masters","STEM",">20","10000+","Pvt Ltd",">4",107,false
32706,"city_160",0.919921875,null,true,"no_enrollment","Graduate","STEM","11","1000-4999","Pvt Ltd",">4",23,false
27756,"city_103",0.919921875,"Male",true,"no_enrollment","Masters","STEM","16","10000+","Public Sector","2",21,false
6380,"city_75",0.9389648438,"Male",true,"no_enrollment","Graduate","STEM","11","10000+","Pvt Ltd","2",22,false
27027,"city_123",0.7377929688,"Male",true,"no_enrollment","Masters","STEM","15","10000+","Pvt Ltd","1",17,true
31044,"city_114",0.92578125,"Male",true,"no_enrollment","Graduate","STEM","10","1000-4999","Pvt Ltd","1",192,false
18084,"city_103",0.919921875,"Male",true,"Full time course","Masters","STEM","14","10000+","Pvt Ltd","3",102,true
29191,"city_46",0.7622070312,"Male",false,"no_enrollment","Graduate","Humanities","12","10000+","Public Sector",">4",51,false
8673,"city_102",0.8041992188,"Male",true,"no_enrollment","Masters","STEM",">20","10000+","Pvt Ltd","3",74,false
2476,"city_57",0.8662109375,"Male",true,"no_enrollment","Graduate","STEM",">20","1000-4999","Pvt Ltd","1",23,false
28876,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM","16","10000+","Pvt Ltd",">4",94,false
4689,"city_114",0.92578125,"Male",true,"no_enrollment","Graduate","Humanities","11","1000-4999","Pvt Ltd","3",23,false
9943,"city_61",0.9130859375,"Male",true,"no_enrollment","Graduate","STEM","15","10000+","Pvt Ltd",">4",28,false
13,"city_103",0.919921875,"Male",true,"Part time course","Graduate","STEM",">20","1000-4999","Pvt Ltd",">4",78,false
15206,"city_114",0.92578125,"Male",true,"no_enrollment","Masters","STEM","12","10000+","Pvt Ltd","1",5,false
30476,"city_16",0.91015625,null,true,"no_enrollment","Graduate","STEM",">20","10000+","Pvt Ltd","3",73,false
10913,"city_136",0.8969726562,"Female",false,"no_enrollment","Phd","STEM","11","1000-4999","Pvt Ltd","1",150,false
25724,"city_16",0.91015625,"Male",false,"no_enrollment","Masters","STEM","14","10000+","NGO",">4",88,false
29037,"city_103",0.919921875,"Male",true,"no_enrollment",null,null,">20","10000+","Pvt Ltd",">4",62,false
30815,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","Business Degree",">20","1000-4999","Pvt Ltd",">4",40,false
22482,"city_64",0.666015625,"Male",true,"no_enrollment","Graduate","STEM","15","10000+","Pvt Ltd","1",17,false
21814,"city_100",0.8872070312,null,true,"no_enrollment","Graduate","STEM","10","5000-9999",null,null,23,false
22307,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","Business Degree",">20","10000+","Pvt Ltd",">4",28,false
25343,"city_16",0.91015625,"Male",false,"no_enrollment","Graduate","STEM",">20","10000+","Pvt Ltd",">4",24,false
24672,"city_16",0.91015625,"Male",true,"no_enrollment","High School",null,"14","1000-4999","Pvt Ltd",">4",214,false
21355,"city_162",0.7670898438,null,true,"no_enrollment","Graduate","STEM","14","1000-4999","Pvt Ltd","2",28,false
21401,"city_134",0.6982421875,"Male",true,"no_enrollment","Masters","STEM","15","1000-4999","Pvt Ltd",">4",128,false
32012,"city_103",0.919921875,"Male",true,"no_enrollment","Masters","STEM","12","1000-4999","Pvt Ltd","4",66,false
16825,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM",">20","1000-4999","Pvt Ltd",">4",64,false
19223,"city_103",0.919921875,null,true,"no_enrollment","Graduate","STEM","10","10000+","Pvt Ltd","1",45,false
23989,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM","15","10000+","Pvt Ltd","1",18,true
15791,"city_28",0.9389648438,null,true,"no_enrollment","Graduate","STEM","12","10000+","Pvt Ltd",">4",64,true
25330,"city_114",0.92578125,"Male",true,"no_enrollment","Masters","STEM",">20","10000+","Pvt Ltd","2",139,false
11260,"city_103",0.919921875,"Female",true,"no_enrollment","Graduate","Humanities",">20","10000+","Pvt Ltd",">4",116,false
1224,"city_103",0.919921875,null,false,"Full time course","Masters","STEM","10","10000+","Public Sector",null,6,true
26765,"city_103",0.919921875,"Male",false,"no_enrollment","High School",null,"11","10000+","Pvt Ltd","3",104,false
14314,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM",">20","10000+","Pvt Ltd",">4",30,false
3273,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM","12","10000+","Pvt Ltd",">4",141,false
25419,"city_136",0.8969726562,"Male",true,"no_enrollment",null,null,">20","10000+","Pvt Ltd",">4",52,false
6126,"city_102",0.8041992188,null,true,"no_enrollment","Masters","STEM","12","5000-9999","Pvt Ltd","1",111,false
26030,"city_75",0.9389648438,"Male",true,"no_enrollment","Graduate","STEM",">20","10000+","Pvt Ltd","2",21,false
27116,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM","16","10000+","Pvt Ltd","4",76,true
22637,"city_16",0.91015625,"Male",false,"Part time course","Masters","STEM",">20","10000+","Pvt Ltd",">4",26,false
15893,"city_103",0.919921875,"Female",false,"no_enrollment","Graduate","STEM",">20","10000+","Pvt Ltd","2",5,false
17622,"city_21",0.6240234375,null,true,"no_enrollment","Graduate","STEM","13","10000+","Pvt Ltd","1",136,true
29966,"city_114",0.92578125,"Male",true,"Part time course","Phd","Humanities","11","10000+","Pvt Ltd",">4",56,false
25148,"city_98",0.94921875,"Male",true,"no_enrollment","Graduate","STEM","14","5000-9999","Pvt Ltd","2",174,false
1079,"city_103",0.919921875,null,true,"no_enrollment","Masters","STEM",">20","1000-4999","Pvt Ltd",">4",13,false
17208,"city_114",0.92578125,"Male",true,"Part time course","High School",null,"13","5000-9999","Pvt Ltd",">4",34,false
24925,"city_103",0.919921875,"Male",false,"Full time course","Masters","STEM",">20","1000-4999","Public Sector","never",29,true
30064,"city_21",0.6240234375,"Male",true,"no_enrollment","Graduate","STEM","12","10000+","Pvt Ltd","never",35,true
16122,"city_103",0.919921875,null,true,"no_enrollment","Masters","STEM","19","10000+","Pvt Ltd","3",46,false
16265,"city_160",0.919921875,null,true,"no_enrollment","Graduate","STEM","14","1000-4999","Pvt Ltd",">4",80,false
32140,"city_16",0.91015625,"Male",true,"no_enrollment","Graduate","STEM",">20","5000-9999","Pvt Ltd",">4",82,false
12901,"city_28",0.9389648438,null,true,"no_enrollment","Masters","STEM",">20","10000+","Pvt Ltd","2",40,false
21768,"city_21",0.6240234375,"Male",true,"no_enrollment","Graduate","STEM","12","10000+","Pvt Ltd",">4",22,true
12543,"city_136",0.8969726562,"Male",false,"no_enrollment","Masters","STEM","15","1000-4999","Public Sector",">4",29,false
23512,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM",">20","10000+","Pvt Ltd",">4",33,false
27533,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM",">20","10000+","Pvt Ltd","2",20,false
30026,"city_103",0.919921875,"Male",true,"no_enrollment","Masters","STEM",">20","5000-9999","Pvt Ltd",">4",86,false
27804,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM",">20","1000-4999","Pvt Ltd",">4",4,false
15891,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM",">20","10000+","Pvt Ltd",">4",18,false
5545,"city_102",0.8041992188,"Male",false,"no_enrollment","Graduate","STEM","14","1000-4999","Pvt Ltd","1",19,false
32978,"city_103",0.919921875,null,false,"no_enrollment","Graduate","Business Degree","11","5000-9999","Pvt Ltd","1",10,false
33362,"city_173",0.8779296875,"Male",true,"no_enrollment","Graduate","STEM","16","10000+","Pvt Ltd","1",100,false
27906,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM",">20","5000-9999","Pvt Ltd","1",63,false
13261,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM",">20","10000+","Pvt Ltd",">4",14,true
14323,"city_75",0.9389648438,null,true,"Full time course","Graduate","STEM",">20","1000-4999","Pvt Ltd",">4",6,false
31851,"city_160",0.919921875,null,true,"no_enrollment","Graduate","STEM","11","10000+","Pvt Ltd",">4",122,true
30731,"city_61",0.9130859375,"Male",true,"no_enrollment","Masters","STEM",">20","10000+","Pvt Ltd",">4",41,false
13308,"city_21",0.6240234375,null,true,"no_enrollment","Graduate","STEM","11","1000-4999","Pvt Ltd","1",25,true
5324,"city_16",0.91015625,"Female",true,"no_enrollment","Graduate","STEM","14","10000+","Pvt Ltd","1",246,false
32878,"city_103",0.919921875,"Male",true,"no_enrollment","Masters","STEM","17","10000+","Pvt Ltd","3",26,false
18770,"city_21",0.6240234375,"Male",true,"no_enrollment","Graduate","STEM","10","10000+","Pvt Ltd","2",13,false
29225,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM",">20","5000-9999","Pvt Ltd","1",30,false
20593,"city_114",0.92578125,"Male",true,"no_enrollment","Graduate","STEM","14","1000-4999","Pvt Ltd","3",70,false
8299,"city_103",0.919921875,null,false,"Part time course","Graduate","STEM","10","10000+","Pvt Ltd","4",9,false
21517,"city_21",0.6240234375,"Male",true,"no_enrollment","Graduate","STEM","11","10000+","Pvt Ltd",">4",28,false
